dimadev,Projects,curator_PersonName,text,,1073741824
dimadev,tblPlantDenSpecies,PrimaryKey,text,,1073741824
dimadev,tblPlantDenSpecies,DateLoadedInDB,timestamp without time zone,,
dimadev,tblPlantDenSpecies,DBKey,text,,1073741824
dimadev,tblPlantDenSpecies,rid,integer,,
dimadev,tblPlantProdDetail,RecKey,character varying,50,200
dimadev,tblPlantProdDetail,DetailKey,character varying,50,200
dimadev,tblPlantProdDetail,SpeciesCode,character varying,50,200
dimadev,tblPlantProdDetail,SubPlotSize,real,,
dimadev,tblPlantProdDetail,SubPlotUOM,character varying,8,32
dimadev,tblPlantProdDetail,SizeCF,real,,
dimadev,tblPlantProdDetail,WtMeas,character varying,5,20
dimadev,tblPlantProdDetail,WtMethod,character varying,15,60
dimadev,tblPlantProdDetail,Sub1Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub2Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub3Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub4Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub5Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub6Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub7Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub8Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub9Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub10Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub11Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub12Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub13Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub14Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub15Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub16Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub17Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub18Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub19Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub20Wt,character varying,8,32
dimadev,tblPlantProdDetail,Sub1Clip,boolean,,
dimadev,tblPlantProdDetail,Sub2Clip,boolean,,
dimadev,tblPlantProdDetail,Sub3Clip,boolean,,
dimadev,tblPlantProdDetail,Sub4Clip,boolean,,
dimadev,tblPlantProdDetail,Sub5Clip,boolean,,
dimadev,tblPlantProdDetail,Sub6Clip,boolean,,
dimadev,tblPlantProdDetail,Sub7Clip,boolean,,
dimadev,tblPlantProdDetail,Sub8Clip,boolean,,
dimadev,tblPlantProdDetail,Sub9Clip,boolean,,
dimadev,tblPlantProdDetail,Sub10Clip,boolean,,
dimadev,tblPlantProdDetail,Sub11Clip,boolean,,
dimadev,tblPlantProdDetail,Sub12Clip,boolean,,
dimadev,tblPlantProdDetail,Sub13Clip,boolean,,
dimadev,tblPlantProdDetail,Sub14Clip,boolean,,
dimadev,tblPlantProdDetail,Sub15Clip,boolean,,
dimadev,tblPlantProdDetail,Sub16Clip,boolean,,
dimadev,tblPlantProdDetail,Sub17Clip,boolean,,
dimadev,tblPlantProdDetail,Sub18Clip,boolean,,
dimadev,tblPlantProdDetail,Sub19Clip,boolean,,
dimadev,tblPlantProdDetail,Sub20Clip,boolean,,
dimadev,tblPlantProdDetail,TotalWtUnits,real,,
dimadev,tblPlantProdDetail,WtUnitWt,real,,
dimadev,tblPlantProdDetail,ClipWt1,real,,
dimadev,tblPlantProdDetail,ClipWt2,real,,
dimadev,tblPlantProdDetail,ClipWt3,real,,
dimadev,tblPlantProdDetail,ClipWt4,real,,
dimadev,tblPlantProdDetail,ClipWt5,real,,
dimadev,tblPlantProdDetail,ClipWt6,real,,
dimadev,tblPlantProdDetail,ClipWt7,real,,
dimadev,tblPlantProdDetail,ClipWt8,real,,
dimadev,tblPlantProdDetail,ClipWt9,real,,
dimadev,tblPlantProdDetail,ClipWt10,real,,
dimadev,tblPlantProdDetail,ClipWt11,real,,
dimadev,tblPlantProdDetail,ClipWt12,real,,
dimadev,tblPlantProdDetail,ClipWt13,real,,
dimadev,tblPlantProdDetail,ClipWt14,real,,
dimadev,tblPlantProdDetail,ClipWt15,real,,
dimadev,tblPlantProdDetail,ClipWt16,real,,
dimadev,tblPlantProdDetail,ClipWt17,real,,
dimadev,tblPlantProdDetail,ClipWt18,real,,
dimadev,tblPlantProdDetail,ClipWt19,real,,
dimadev,tblPlantProdDetail,ClipWt20,real,,
dimadev,tblPlantProdDetail,ADWAdj,character varying,5,20
dimadev,tblPlantProdDetail,UtilAdj,character varying,5,20
dimadev,tblPlantProdDetail,GwthAdj,character varying,5,20
dimadev,tblPlantProdDetail,WthrAdj,character varying,5,20
dimadev,tblPlantProdDetail,ClippedEstWt,real,,
dimadev,tblPlantProdDetail,ClippedClipWt,real,,
dimadev,tblPlantProdDetail,ClipEstCF,real,,
dimadev,tblPlantProdDetail,TotalWt,real,,
dimadev,tblPlantProdDetail,TotalWtHectare,real,,
dimadev,tblPlantProdDetail,PrimaryKey,text,,1073741824
dimadev,tblPlantProdDetail,DateLoadedInDB,timestamp without time zone,,
dimadev,tblPlantProdDetail,DBKey,text,,1073741824
dimadev,tblPlantProdDetail,rid,integer,,
dimadev,tblPlantProdHeader,PlotKey,character varying,50,200
dimadev,tblPlantProdHeader,RecKey,character varying,50,200
dimadev,tblPlantProdHeader,DateModified,timestamp without time zone,,
dimadev,tblPlantProdHeader,FormType,character varying,50,200
dimadev,tblPlantProdHeader,FormDate,timestamp without time zone,,
dimadev,tblPlantProdHeader,LineKey,character varying,50,200
dimadev,tblPlantProdHeader,Measure,real,,
dimadev,tblPlantProdHeader,LineLengthAmount,real,,
dimadev,tblPlantProdHeader,Observer,character varying,50,200
dimadev,tblPlantProdHeader,Recorder,character varying,50,200
dimadev,tblPlantProdHeader,DataEntry,character varying,50,200
dimadev,tblPlantProdHeader,DataErrorChecking,character varying,50,200
dimadev,tblPlantProdHeader,numSubPlots,real,,
dimadev,tblPlantProdHeader,SubPlotLocs,character varying,200,800
dimadev,tblPlantProdHeader,Notes,text,,1073741824
dimadev,tblPlantProdHeader,TotalProd,real,,
dimadev,tblPlantProdHeader,SubPlot1Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot2Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot3Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot4Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot5Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot6Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot7Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot8Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot9Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot10Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot11Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot12Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot13Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot14Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot15Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot16Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot17Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot18Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot19Exp,boolean,,
dimadev,tblPlantProdHeader,SubPlot20Exp,boolean,,
dimadev,tblPlantProdHeader,TotalProdHectare,real,,
dimadev,tblPlantProdHeader,SubPlot1NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot2NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot3NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot4NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot5NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot6NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot7NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot8NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot9NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot10NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot11NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot12NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot13NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot14NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot15NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot16NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot17NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot18NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot19NotSamp,boolean,,
dimadev,tblPlantProdHeader,SubPlot20NotSamp,boolean,,
dimadev,tblPlantProdHeader,TotNotSamp,real,,
dimadev,tblPlantProdHeader,PrimaryKey,text,,1073741824
dimadev,tblPlantProdHeader,DateLoadedInDB,timestamp without time zone,,
dimadev,tblPlantProdHeader,DBKey,text,,1073741824
dimadev,tblPlantProdHeader,plotVisitKey,text,,1073741824
dimadev,tblPlantProdHeader,rid,integer,,
dimadev,tblPlotHistory,PlotKey,character varying,20,80
dimadev,tblPlotHistory,RecKey,character varying,20,80
dimadev,tblPlotHistory,RecType,character varying,1,4
dimadev,tblPlotHistory,DateRecorded,timestamp without time zone,,
dimadev,tblPlotHistory,DateModified,timestamp without time zone,,
dimadev,tblPlotHistory,PlotCustom1Data,character varying,255,1020
dimadev,tblPlotHistory,PlotCustom2Data,character varying,255,1020
dimadev,tblPlotHistory,PlotCustom3Data,character varying,255,1020
dimadev,tblPlotHistory,PlotCustom4Data,character varying,255,1020
dimadev,tblPlotHistory,ESD_PctGrassCover,real,,
dimadev,tblPlotHistory,ESD_ResourceRetentionClass,real,,
dimadev,tblPlotHistory,ESD_bareGapPatchSize,character varying,255,1020
dimadev,tblPlotHistory,ESD_grassPatchSize,character varying,255,1020
dimadev,tblPlotHistory,ESD_SoilRedistributionClass,character varying,5,20
dimadev,tblPlotHistory,ESD_ResourceRetentionNotes,character varying,255,1020
dimadev,tblPlotHistory,ESD_Pedoderm_Class,character varying,8,32
dimadev,tblPlotHistory,ESD_PedodermMod,character varying,8,32
dimadev,tblPlotHistory,ESD_SurfaceNotes,character varying,255,1020
dimadev,tblPlotHistory,ESD_Compaction,real,,
dimadev,tblPlotHistory,ESD_SubsurfaceNotes,character varying,50,200
dimadev,tblPlotHistory,ESD_StateWithinEcologicalSite,character varying,100,400
dimadev,tblPlotHistory,ESD_CommunityWithinState,character varying,50,200
dimadev,tblPlotHistory,ESD_CommunityDescription,character varying,255,1020
dimadev,tblPlotHistory,ESD_Root_density,character varying,50,200
dimadev,tblPlotHistory,ESD_Root_Depth,integer,,
dimadev,tblPlotHistory,ESD_Root_Notes,character varying,250,1000
dimadev,tblPlotHistory,Observers,character varying,255,1020
dimadev,tblPlotHistory,Methods,character varying,255,1020
dimadev,tblPlotHistory,DataEntry,character varying,255,1020
dimadev,tblPlotHistory,DataEntryDate,timestamp without time zone,,
dimadev,tblPlotHistory,ErrorCheck,character varying,255,1020
dimadev,tblPlotHistory,ErrorCheckDate,timestamp without time zone,,
dimadev,tblPlotHistory,RecentWeatherPast12,character varying,10,40
dimadev,tblPlotHistory,RecentWeatherPrevious12,character varying,10,40
dimadev,tblPlotHistory,PrecipUOM,character varying,2,8
dimadev,tblPlotHistory,PrecipPast12,character varying,4,16
dimadev,tblPlotHistory,PrecipPrevious12,character varying,4,16
dimadev,tblPlotHistory,DataSource,character varying,255,1020
dimadev,tblPlotHistory,Photo1Num,character varying,10,40
dimadev,tblPlotHistory,Photo2Num,character varying,10,40
dimadev,tblPlotHistory,Photo3Num,character varying,10,40
dimadev,tblPlotHistory,Photo4Num,character varying,10,40
dimadev,tblPlotHistory,Photo5Num,character varying,10,40
dimadev,tblPlotHistory,Photo6Num,character varying,10,40
dimadev,tblPlotHistory,Photo1Desc,character varying,50,200
dimadev,tblPlotHistory,Photo2Desc,character varying,50,200
dimadev,tblPlotHistory,Photo3Desc,character varying,50,200
dimadev,tblPlotHistory,Photo4Desc,character varying,50,200
dimadev,tblPlotHistory,Photo5Desc,character varying,50,200
dimadev,tblPlotHistory,Photo6Desc,character varying,50,200
dimadev,tblPlotHistory,Rills,character varying,1,4
dimadev,tblPlotHistory,Gullies,character varying,1,4
dimadev,tblPlotHistory,Pedestals,character varying,1,4
dimadev,tblPlotHistory,Deposition,character varying,1,4
dimadev,tblPlotHistory,WaterFlow,character varying,1,4
dimadev,tblPlotHistory,SheetErosion,character varying,1,4
dimadev,tblPlotHistory,Other,character varying,1,4
dimadev,tblPlotHistory,MgtHistory,character varying,255,1020
dimadev,tblPlotHistory,Wildlife,character varying,255,1020
dimadev,tblPlotHistory,Livestock,character varying,255,1020
dimadev,tblPlotHistory,OffSite,character varying,255,1020
dimadev,tblPlotHistory,Disturbances,character varying,255,1020
dimadev,tblPlotHistory,DateLoadedInDB,timestamp without time zone,,
dimadev,tblPlotHistory,DBKey,text,,1073741824
dimadev,tblPlotHistory,rid,integer,,
dimadev,tblPlotNotes,CommentID,character varying,50,200
dimadev,tblPlotNotes,PlotKey,character varying,50,200
dimadev,tblPlotNotes,NoteDate,timestamp without time zone,,
dimadev,tblPlotNotes,Recorder,character varying,50,200
dimadev,tblPlotNotes,Note,text,,1073741824
dimadev,tblPlotNotes,DateLoadedInDB,timestamp without time zone,,
dimadev,tblPlotNotes,DBKey,text,,1073741824
dimadev,tblPlotNotes,rid,integer,,
dimadev,tblPlots,SiteKey,character varying,20,80
dimadev,tblPlots,PlotKey,character varying,20,80
dimadev,tblPlots,DateModified,timestamp without time zone,,
dimadev,tblPlots,PlotID,character varying,30,120
dimadev,tblPlots,genericPlot,boolean,,
dimadev,tblPlots,EstablishDate,timestamp without time zone,,
dimadev,tblPlots,State,character varying,5,20
dimadev,tblPlots,County,character varying,50,200
dimadev,tblPlots,Directions,text,,1073741824
dimadev,tblPlots,AvgPrecip,real,,
dimadev,tblPlots,AvgPrecipUOM,character varying,5,20
dimadev,tblPlots,EcolSite,character varying,50,200
dimadev,tblPlots,EcolSiteMLRA,text,,1073741824
dimadev,tblPlots,EcolSiteSubMLRA,text,,1073741824
dimadev,tblPlots,EcolSiteNum,text,,1073741824
dimadev,tblPlots,EcolSiteState,character varying,5,20
dimadev,tblPlots,Soil,character varying,50,200
dimadev,tblPlots,ParentMaterial,character varying,50,200
dimadev,tblPlots,Slope,real,,
dimadev,tblPlots,Aspect,character varying,5,20
dimadev,tblPlots,ESD_SlopeShape,character varying,50,200
dimadev,tblPlots,LandscapeType,character varying,50,200
dimadev,tblPlots,LandscapeTypeSecondary,character varying,50,200
dimadev,tblPlots,MgtUnit,character varying,50,200
dimadev,tblPlots,GPSCoordSys,character varying,50,200
dimadev,tblPlots,Datum,character varying,10,40
dimadev,tblPlots,Zone,character varying,5,20
dimadev,tblPlots,Easting,real,,
dimadev,tblPlots,Northing,numeric,,
dimadev,tblPlots,Elevation,real,,
dimadev,tblPlots,ElevationType,real,,
dimadev,tblPlots,RecentWeatherPast12,character varying,10,40
dimadev,tblPlots,RecentWeatherPrevious12,character varying,10,40
dimadev,tblPlots,DisturbWildfire,boolean,,
dimadev,tblPlots,DisturbRodents,boolean,,
dimadev,tblPlots,DisturbMammals,boolean,,
dimadev,tblPlots,DisturbWater,boolean,,
dimadev,tblPlots,DisturbWind,boolean,,
dimadev,tblPlots,DisturbWaterSoilDep,boolean,,
dimadev,tblPlots,DisturbWindSoilDep,boolean,,
dimadev,tblPlots,DisturbUndgroundUtils,boolean,,
dimadev,tblPlots,DisturbOverhdTransLines,boolean,,
dimadev,tblPlots,DisturbOther,boolean,,
dimadev,tblPlots,DisturbOtherDesc,character varying,50,200
dimadev,tblPlots,WildlifeUse,character varying,250,1000
dimadev,tblPlots,MgtHistory,character varying,255,1020
dimadev,tblPlots,OffsiteInfluences,character varying,255,1020
dimadev,tblPlots,Comments,character varying,255,1020
dimadev,tblPlots,SpeciesList,text,,1073741824
dimadev,tblPlots,DensityList,text,,1073741824
dimadev,tblPlots,MapUnitComponent,character varying,255,1020
dimadev,tblPlots,SoilPhase,text,,1073741824
dimadev,tblPlots,Unused3,text,,1073741824
dimadev,tblPlots,Unused4,text,,1073741824
dimadev,tblPlots,ESD_MLRA,character varying,50,200
dimadev,tblPlots,ESD_CRA,character varying,15,60
dimadev,tblPlots,Unused5,text,,1073741824
dimadev,tblPlots,ESD_Region,character varying,50,200
dimadev,tblPlots,ESD_Investigators,character varying,255,1020
dimadev,tblPlots,ESD_Bedrock,character varying,50,200
dimadev,tblPlots,Unused6,text,,1073741824
dimadev,tblPlots,ESD_MajorLandform,character varying,255,1020
dimadev,tblPlots,ESD_ComponentLandform,character varying,50,200
dimadev,tblPlots,HillslopeType,character varying,50,200
dimadev,tblPlots,ESD_GeomorphicComp,character varying,8,32
dimadev,tblPlots,ESD_RunIn_RunOff,character varying,50,200
dimadev,tblPlots,ESD_SlopeComplexity,character varying,255,1020
dimadev,tblPlots,Unused7,text,,1073741824
dimadev,tblPlots,Unused8,text,,1073741824
dimadev,tblPlots,Unused9,text,,1073741824
dimadev,tblPlots,Unused10,text,,1073741824
dimadev,tblPlots,Unused11,text,,1073741824
dimadev,tblPlots,ESD_LitterClass,character varying,50,200
dimadev,tblPlots,ESD_BiologicalCrustClass,character varying,50,200
dimadev,tblPlots,Unused12,text,,1073741824
dimadev,tblPlots,Unused13,text,,1073741824
dimadev,tblPlots,Unused14,text,,1073741824
dimadev,tblPlots,Unused15,text,,1073741824
dimadev,tblPlots,Unused16,text,,1073741824
dimadev,tblPlots,Unused17,text,,1073741824
dimadev,tblPlots,Unused18,text,,1073741824
dimadev,tblPlots,Unused19,text,,1073741824
dimadev,tblPlots,Unused20,text,,1073741824
dimadev,tblPlots,ESD_Series,character varying,50,200
dimadev,tblPlots,ESD_ParticleSizeClass,character varying,50,200
dimadev,tblPlots,ESD_Mineralogy,character varying,50,200
dimadev,tblPlots,ESD_SoilTempRegime,character varying,50,200
dimadev,tblPlots,ESD_DepthClass,character varying,50,200
dimadev,tblPlots,ESD_Subgroup,character varying,50,200
dimadev,tblPlots,ESD_Greatgroup,character varying,50,200
dimadev,tblPlots,ESD_Reaction,character varying,50,200
dimadev,tblPlots,ESD_SoilMoistureRegime,character varying,50,200
dimadev,tblPlots,ESD_CationExchangeActivityClass,character varying,50,200
dimadev,tblPlots,ESD_Epipedon,character varying,50,200
dimadev,tblPlots,ESD_Subsurface_features,character varying,250,1000
dimadev,tblPlots,ESD_Depth_to_root_horizon,real,,
dimadev,tblPlots,ESD_Type_root_horizon,character varying,50,200
dimadev,tblPlots,ESD_Horizon_notes,character varying,250,1000
dimadev,tblPlots,ESD_TrackingID,character varying,50,200
dimadev,tblPlots,Unused21,text,,1073741824
dimadev,tblPlots,Unused22,text,,1073741824
dimadev,tblPlots,EcolSite_Assoc1,character varying,50,200
dimadev,tblPlots,EcolSite_Assoc2,character varying,50,200
dimadev,tblPlots,EcolSite_Assoc3,character varying,50,200
dimadev,tblPlots,EcolSite_Similar1,character varying,50,200
dimadev,tblPlots,EcolSite_Similar2,character varying,50,200
dimadev,tblPlots,EcolSite_Similar3,character varying,50,200
dimadev,tblPlots,EcolSite_Notes,character varying,255,1020
dimadev,tblPlots,EcolSite_Lookup1,character varying,100,400
dimadev,tblPlots,EcolSite_Lookup2,character varying,100,400
dimadev,tblPlots,EcolSite_Lookup3,character varying,100,400
dimadev,tblPlots,EcolSite_Text1,character varying,100,400
dimadev,tblPlots,EcolSite_Text2,character varying,100,400
dimadev,tblPlots,EcolSite_Text3,character varying,100,400
dimadev,tblPlots,ESD_RecentWeatherPast12,character varying,10,40
dimadev,tblPlots,ESD_ErosionPatternClass,character varying,5,20
dimadev,tblPlots,Unused23,text,,1073741824
dimadev,tblPlots,Unused24,text,,1073741824
dimadev,tblPlots,Longitude,real,,
dimadev,tblPlots,Latitude,real,,
dimadev,tblPlots,CoordLabel1,character varying,20,80
dimadev,tblPlots,CoordDistance1,real,,
dimadev,tblPlots,Longitude1,real,,
dimadev,tblPlots,Latitude1,real,,
dimadev,tblPlots,Easting1,real,,
dimadev,tblPlots,Northing1,numeric,,
dimadev,tblPlots,CoordLabel2,character varying,20,80
dimadev,tblPlots,CoordDistance2,real,,
dimadev,tblPlots,Longitude2,real,,
dimadev,tblPlots,Latitude2,real,,
dimadev,tblPlots,Easting2,real,,
dimadev,tblPlots,Northing2,numeric,,
dimadev,tblPlots,CoordLabel3,character varying,20,80
dimadev,tblPlots,CoordDistance3,real,,
dimadev,tblPlots,Longitude3,real,,
dimadev,tblPlots,Latitude3,real,,
dimadev,tblPlots,Easting3,real,,
dimadev,tblPlots,Northing3,numeric,,
dimadev,tblPlots,PrimaryKey,text,,1073741824
dimadev,tblPlots,DateLoadedInDB,timestamp without time zone,,
dimadev,tblPlots,DBKey,text,,1073741824
dimadev,tblPlots,ProjectKey,text,,1073741824
dimadev,tblPlots,rid,integer,,
dimadev,tblSites,SiteKey,character varying,20,80
dimadev,tblSites,DateModified,timestamp without time zone,,
dimadev,tblSites,SiteID,character varying,25,100
dimadev,tblSites,SiteName,character varying,70,280
dimadev,tblSites,Ownership,character varying,50,200
dimadev,tblSites,ContactName,character varying,75,300
dimadev,tblSites,MgtObject,character varying,255,1020
dimadev,tblSites,MonObject,character varying,255,1020
dimadev,tblSites,Notes,text,,1073741824
dimadev,tblSites,uploaded,boolean,,
dimadev,tblSites,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSites,DBKey,text,,1073741824
dimadev,tblSites,rid,integer,,
dimadev,tblSoilPitHorizons,SoilKey,character varying,20,80
dimadev,tblSoilPitHorizons,HorizonKey,character varying,20,80
dimadev,tblSoilPitHorizons,HorizonDepthUpper,character varying,50,200
dimadev,tblSoilPitHorizons,DepthMeasure,character varying,5,20
dimadev,tblSoilPitHorizons,Texture,character varying,150,600
dimadev,tblSoilPitHorizons,RockFragments,real,,
dimadev,tblSoilPitHorizons,Effer,character varying,50,200
dimadev,tblSoilPitHorizons,HorizonColorDry,text,,1073741824
dimadev,tblSoilPitHorizons,HorizonColorMoist,text,,1073741824
dimadev,tblSoilPitHorizons,StructGrade,text,,1073741824
dimadev,tblSoilPitHorizons,StructShape,text,,1073741824
dimadev,tblSoilPitHorizons,unused,text,,1073741824
dimadev,tblSoilPitHorizons,Nomenclature,text,,1073741824
dimadev,tblSoilPitHorizons,HorizonDepthLower,character varying,50,200
