dimadev,Projects,curator_PersonName,text,,1073741824
dimadev,tblSoilPitHorizons,ESD_Horizon,character varying,10,40
dimadev,tblSoilPitHorizons,ESD_HorizonModifier,character varying,15,60
dimadev,tblSoilPitHorizons,ESD_FragVolPct,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_FragmentType,character varying,255,1020
dimadev,tblSoilPitHorizons,ESD_PetrocalcicRubble,boolean,,
dimadev,tblSoilPitHorizons,ESD_Gypsic,boolean,,
dimadev,tblSoilPitHorizons,ESD_PctClay,real,,
dimadev,tblSoilPitHorizons,ESD_Hue,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_Value,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_Chroma,real,,
dimadev,tblSoilPitHorizons,ESD_Color,character varying,5,20
dimadev,tblSoilPitHorizons,ESD_Grade,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_Size,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_Structure,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_StructQual,character varying,25,100
dimadev,tblSoilPitHorizons,ESD_Grade2,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_Size2,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_Structure2,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_RuptureResistance,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_ClayFilm,boolean,,
dimadev,tblSoilPitHorizons,ESD_CarbonateStage,real,,
dimadev,tblSoilPitHorizons,ESD_CaCO3EquivPct,real,,
dimadev,tblSoilPitHorizons,ESD_EC,real,,
dimadev,tblSoilPitHorizons,ESD_pH,real,,
dimadev,tblSoilPitHorizons,ESD_GypsumPct,real,,
dimadev,tblSoilPitHorizons,ESD_NAabsorptionRatio,real,,
dimadev,tblSoilPitHorizons,ESD_Notes,character varying,255,1020
dimadev,tblSoilPitHorizons,ESD_PSAPctSand,real,,
dimadev,tblSoilPitHorizons,ESD_PSAPctSilt,real,,
dimadev,tblSoilPitHorizons,ESD_PSAPctClay,real,,
dimadev,tblSoilPitHorizons,ESD_GravelClassPctFine,real,,
dimadev,tblSoilPitHorizons,ESD_GravelClassPctMed,real,,
dimadev,tblSoilPitHorizons,ESD_GravelClassPctCoarse,real,,
dimadev,tblSoilPitHorizons,ESD_GravelCarbonateCoatPct,real,,
dimadev,tblSoilPitHorizons,ESD_FragmentRoundness,character varying,5,20
dimadev,tblSoilPitHorizons,ESD_RootSize,character varying,5,20
dimadev,tblSoilPitHorizons,ESD_RootQty,character varying,15,60
dimadev,tblSoilPitHorizons,ESD_PoresSize,character varying,5,20
dimadev,tblSoilPitHorizons,ESD_PoresQty,character varying,15,60
dimadev,tblSoilPitHorizons,ESD_SandFractPctVeryFine,real,,
dimadev,tblSoilPitHorizons,ESD_SandFractPctFine,real,,
dimadev,tblSoilPitHorizons,ESD_SandFractPctMed,real,,
dimadev,tblSoilPitHorizons,ESD_SandFractPctCoarse,real,,
dimadev,tblSoilPitHorizons,ESD_SandFractPctVeryCoarse,real,,
dimadev,tblSoilPitHorizons,ESD_FragVolPct2,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_FragmentType2,character varying,255,1020
dimadev,tblSoilPitHorizons,ESD_FragVolPct3,character varying,50,200
dimadev,tblSoilPitHorizons,ESD_FragmentType3,character varying,255,1020
dimadev,tblSoilPitHorizons,ESD_PctSand,real,,
dimadev,tblSoilPitHorizons,ESD_LabGravelPctFine,real,,
dimadev,tblSoilPitHorizons,ESD_LabGravelPctMed,real,,
dimadev,tblSoilPitHorizons,ESD_LabGravelPctCoarse,real,,
dimadev,tblSoilPitHorizons,HorizonDepthUpperNum,real,,
dimadev,tblSoilPitHorizons,PrimaryKey,text,,1073741824
dimadev,tblSoilPitHorizons,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSoilPitHorizons,DBKey,text,,1073741824
dimadev,tblSoilPitHorizons,rid,integer,,
dimadev,tblSoilPits,PlotKey,character varying,20,80
dimadev,tblSoilPits,SoilKey,character varying,20,80
dimadev,tblSoilPits,Observer,character varying,255,1020
dimadev,tblSoilPits,PitDesc,character varying,30,120
dimadev,tblSoilPits,SoilDepthUpper,text,,1073741824
dimadev,tblSoilPits,SoilDepthLower,character varying,50,200
dimadev,tblSoilPits,SurfTexture,text,,1073741824
dimadev,tblSoilPits,RockFragments,real,,
dimadev,tblSoilPits,SurfEffer,text,,1073741824
dimadev,tblSoilPits,ColorDry,text,,1073741824
dimadev,tblSoilPits,ColorMoist,text,,1073741824
dimadev,tblSoilPits,DepthMeasure,character varying,50,200
dimadev,tblSoilPits,Northing,numeric,,
dimadev,tblSoilPits,Easting,real,,
dimadev,tblSoilPits,Elevation,real,,
dimadev,tblSoilPits,ElevationType,real,,
dimadev,tblSoilPits,Notes,character varying,255,1020
dimadev,tblSoilPits,Latitude,real,,
dimadev,tblSoilPits,Longitude,real,,
dimadev,tblSoilPits,DateRecorded,timestamp without time zone,,
dimadev,tblSoilPits,PrimaryKey,text,,1073741824
dimadev,tblSoilPits,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSoilPits,DBKey,text,,1073741824
dimadev,tblSoilPits,rid,integer,,
dimadev,tblSoilStabDetail,RecKey,character varying,50,200
dimadev,tblSoilStabDetail,BoxNum,real,,
dimadev,tblSoilStabDetail,Line1,character varying,10,40
dimadev,tblSoilStabDetail,Line2,character varying,10,40
dimadev,tblSoilStabDetail,Line3,character varying,10,40
dimadev,tblSoilStabDetail,Line4,character varying,10,40
dimadev,tblSoilStabDetail,Line5,character varying,10,40
dimadev,tblSoilStabDetail,Line6,character varying,10,40
dimadev,tblSoilStabDetail,Pos1,character varying,5,20
dimadev,tblSoilStabDetail,Pos2,character varying,5,20
dimadev,tblSoilStabDetail,Pos3,character varying,5,20
dimadev,tblSoilStabDetail,Pos4,character varying,5,20
dimadev,tblSoilStabDetail,Pos5,character varying,5,20
dimadev,tblSoilStabDetail,Pos6,character varying,5,20
dimadev,tblSoilStabDetail,Pos7,character varying,5,20
dimadev,tblSoilStabDetail,Pos8,character varying,5,20
dimadev,tblSoilStabDetail,Pos9,character varying,5,20
dimadev,tblSoilStabDetail,Pos10,character varying,5,20
dimadev,tblSoilStabDetail,Pos11,character varying,5,20
dimadev,tblSoilStabDetail,Pos12,character varying,5,20
dimadev,tblSoilStabDetail,Pos13,character varying,5,20
dimadev,tblSoilStabDetail,Pos14,character varying,5,20
dimadev,tblSoilStabDetail,Pos15,character varying,5,20
dimadev,tblSoilStabDetail,Pos16,character varying,5,20
dimadev,tblSoilStabDetail,Pos17,character varying,5,20
dimadev,tblSoilStabDetail,Pos18,character varying,5,20
dimadev,tblSoilStabDetail,Veg1,character varying,5,20
dimadev,tblSoilStabDetail,Veg2,character varying,5,20
dimadev,tblSoilStabDetail,Veg3,character varying,5,20
dimadev,tblSoilStabDetail,Veg4,character varying,5,20
dimadev,tblSoilStabDetail,Veg5,character varying,5,20
dimadev,tblSoilStabDetail,Veg6,character varying,5,20
dimadev,tblSoilStabDetail,Veg7,character varying,5,20
dimadev,tblSoilStabDetail,Veg8,character varying,5,20
dimadev,tblSoilStabDetail,Veg9,character varying,5,20
dimadev,tblSoilStabDetail,Veg10,character varying,5,20
dimadev,tblSoilStabDetail,Veg11,character varying,5,20
dimadev,tblSoilStabDetail,Veg12,character varying,5,20
dimadev,tblSoilStabDetail,Veg13,character varying,5,20
dimadev,tblSoilStabDetail,Veg14,character varying,5,20
dimadev,tblSoilStabDetail,Veg15,character varying,5,20
dimadev,tblSoilStabDetail,Veg16,character varying,5,20
dimadev,tblSoilStabDetail,Veg17,character varying,5,20
dimadev,tblSoilStabDetail,Veg18,character varying,5,20
dimadev,tblSoilStabDetail,Rating1,character varying,1,4
dimadev,tblSoilStabDetail,Rating2,character varying,1,4
dimadev,tblSoilStabDetail,Rating3,character varying,1,4
dimadev,tblSoilStabDetail,Rating4,character varying,1,4
dimadev,tblSoilStabDetail,Rating5,character varying,1,4
dimadev,tblSoilStabDetail,Rating6,character varying,1,4
dimadev,tblSoilStabDetail,Rating7,character varying,1,4
dimadev,tblSoilStabDetail,Rating8,character varying,1,4
dimadev,tblSoilStabDetail,Rating9,character varying,1,4
dimadev,tblSoilStabDetail,Rating10,character varying,1,4
dimadev,tblSoilStabDetail,Rating11,character varying,1,4
dimadev,tblSoilStabDetail,Rating12,character varying,1,4
dimadev,tblSoilStabDetail,Rating13,character varying,1,4
dimadev,tblSoilStabDetail,Rating14,character varying,1,4
dimadev,tblSoilStabDetail,Rating15,character varying,1,4
dimadev,tblSoilStabDetail,Rating16,character varying,1,4
dimadev,tblSoilStabDetail,Rating17,character varying,1,4
dimadev,tblSoilStabDetail,Rating18,character varying,1,4
dimadev,tblSoilStabDetail,Hydro1,boolean,,
dimadev,tblSoilStabDetail,Hydro2,boolean,,
dimadev,tblSoilStabDetail,Hydro3,boolean,,
dimadev,tblSoilStabDetail,Hydro4,boolean,,
dimadev,tblSoilStabDetail,Hydro5,boolean,,
dimadev,tblSoilStabDetail,Hydro6,boolean,,
dimadev,tblSoilStabDetail,Hydro7,boolean,,
dimadev,tblSoilStabDetail,Hydro8,boolean,,
dimadev,tblSoilStabDetail,Hydro9,boolean,,
dimadev,tblSoilStabDetail,Hydro10,boolean,,
dimadev,tblSoilStabDetail,Hydro11,boolean,,
dimadev,tblSoilStabDetail,Hydro12,boolean,,
dimadev,tblSoilStabDetail,Hydro13,boolean,,
dimadev,tblSoilStabDetail,Hydro14,boolean,,
dimadev,tblSoilStabDetail,Hydro15,boolean,,
dimadev,tblSoilStabDetail,Hydro16,boolean,,
dimadev,tblSoilStabDetail,Hydro17,boolean,,
dimadev,tblSoilStabDetail,Hydro18,boolean,,
dimadev,tblSoilStabDetail,In1,character varying,5,20
dimadev,tblSoilStabDetail,In2,character varying,5,20
dimadev,tblSoilStabDetail,In3,character varying,5,20
dimadev,tblSoilStabDetail,In4,character varying,5,20
dimadev,tblSoilStabDetail,In5,character varying,5,20
dimadev,tblSoilStabDetail,In6,character varying,5,20
dimadev,tblSoilStabDetail,In7,character varying,5,20
dimadev,tblSoilStabDetail,In8,character varying,5,20
dimadev,tblSoilStabDetail,In9,character varying,5,20
dimadev,tblSoilStabDetail,In10,character varying,5,20
dimadev,tblSoilStabDetail,In11,character varying,5,20
dimadev,tblSoilStabDetail,In12,character varying,5,20
dimadev,tblSoilStabDetail,In13,character varying,5,20
dimadev,tblSoilStabDetail,In14,character varying,5,20
dimadev,tblSoilStabDetail,In15,character varying,5,20
dimadev,tblSoilStabDetail,In16,character varying,5,20
dimadev,tblSoilStabDetail,In17,character varying,5,20
dimadev,tblSoilStabDetail,In18,character varying,5,20
dimadev,tblSoilStabDetail,Dip1,character varying,5,20
dimadev,tblSoilStabDetail,Dip2,character varying,5,20
dimadev,tblSoilStabDetail,Dip3,character varying,5,20
dimadev,tblSoilStabDetail,Dip4,character varying,5,20
dimadev,tblSoilStabDetail,Dip5,character varying,5,20
dimadev,tblSoilStabDetail,Dip6,character varying,5,20
dimadev,tblSoilStabDetail,Dip7,character varying,5,20
dimadev,tblSoilStabDetail,Dip8,character varying,5,20
dimadev,tblSoilStabDetail,Dip9,character varying,5,20
dimadev,tblSoilStabDetail,Dip10,character varying,5,20
dimadev,tblSoilStabDetail,Dip11,character varying,5,20
dimadev,tblSoilStabDetail,Dip12,character varying,5,20
dimadev,tblSoilStabDetail,Dip13,character varying,5,20
dimadev,tblSoilStabDetail,Dip14,character varying,5,20
dimadev,tblSoilStabDetail,Dip15,character varying,5,20
dimadev,tblSoilStabDetail,Dip16,character varying,5,20
dimadev,tblSoilStabDetail,Dip17,character varying,5,20
dimadev,tblSoilStabDetail,Dip18,character varying,5,20
dimadev,tblSoilStabDetail,PrimaryKey,text,,1073741824
dimadev,tblSoilStabDetail,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSoilStabDetail,DBKey,text,,1073741824
dimadev,tblSoilStabDetail,rid,integer,,
dimadev,tblSoilStabHeader,PlotKey,character varying,20,80
dimadev,tblSoilStabHeader,RecKey,character varying,50,200
dimadev,tblSoilStabHeader,DateModified,timestamp without time zone,,
dimadev,tblSoilStabHeader,FormType,character varying,50,200
dimadev,tblSoilStabHeader,FormDate,timestamp without time zone,,
dimadev,tblSoilStabHeader,LineKey,character varying,20,80
dimadev,tblSoilStabHeader,Observer,character varying,50,200
dimadev,tblSoilStabHeader,Recorder,character varying,50,200
dimadev,tblSoilStabHeader,DataEntry,character varying,50,200
dimadev,tblSoilStabHeader,DataErrorChecking,character varying,50,200
dimadev,tblSoilStabHeader,SoilStabSubSurface,real,,
dimadev,tblSoilStabHeader,SoilStabTimeInterval,real,,
dimadev,tblSoilStabHeader,SoilStabDataEntryLayout,real,,
dimadev,tblSoilStabHeader,AllAvgSurf,real,,
dimadev,tblSoilStabHeader,AllAvgSub,real,,
dimadev,tblSoilStabHeader,ProAvgSurf,real,,
dimadev,tblSoilStabHeader,ProAvgSub,real,,
dimadev,tblSoilStabHeader,NCAvgSurf,real,,
dimadev,tblSoilStabHeader,NCAvgSub,real,,
dimadev,tblSoilStabHeader,NoVegAvgSurf,real,,
dimadev,tblSoilStabHeader,NoVegAvgSub,real,,
dimadev,tblSoilStabHeader,PctSurf6,real,,
dimadev,tblSoilStabHeader,PctSub6,real,,
dimadev,tblSoilStabHeader,Notes,text,,1073741824
dimadev,tblSoilStabHeader,SoilStabLimitedVeg,boolean,,
dimadev,tblSoilStabHeader,PrimaryKey,text,,1073741824
dimadev,tblSoilStabHeader,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSoilStabHeader,DBKey,text,,1073741824
dimadev,tblSoilStabHeader,plotVisitKey,text,,1073741824
dimadev,tblSoilStabHeader,rid,integer,,
dimadev,tblSpecies,SpeciesCode,character varying,255,1020
dimadev,tblSpecies,ScientificName,character varying,255,1020
dimadev,tblSpecies,CommonName,character varying,255,1020
dimadev,tblSpecies,Family,character varying,255,1020
dimadev,tblSpecies,SortSeq,integer,,
dimadev,tblSpecies,synonymOf,character varying,255,1020
dimadev,tblSpecies,GrowthHabitCode,character varying,20,80
dimadev,tblSpecies,Duration,character varying,20,80
dimadev,tblSpecies,Stabilizing,boolean,,
dimadev,tblSpecies,Invasive,boolean,,
dimadev,tblSpecies,Group,character varying,30,120
dimadev,tblSpecies,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSpecies,DBKey,text,,1073741824
dimadev,tblSpecies,rid,integer,,
dimadev,tblSpeciesGeneric,SpeciesCode,character varying,255,1020
dimadev,tblSpeciesGeneric,ScientificName,character varying,255,1020
dimadev,tblSpeciesGeneric,CommonName,character varying,255,1020
dimadev,tblSpeciesGeneric,Family,character varying,255,1020
dimadev,tblSpeciesGeneric,SortSeq,integer,,
dimadev,tblSpeciesGeneric,synonymOf,character varying,255,1020
dimadev,tblSpeciesGeneric,GrowthHabitCode,character varying,255,1020
dimadev,tblSpeciesGeneric,Duration,character varying,255,1020
dimadev,tblSpeciesGeneric,Stabilizing,boolean,,
dimadev,tblSpeciesGeneric,Group,character varying,255,1020
dimadev,tblSpeciesGeneric,DateModified,timestamp without time zone,,
dimadev,tblSpeciesGeneric,DateFound,timestamp without time zone,,
dimadev,tblSpeciesGeneric,PlotFirstFound,character varying,255,1020
dimadev,tblSpeciesGeneric,PotentialGenus,character varying,255,1020
dimadev,tblSpeciesGeneric,PotenialSpecies,character varying,255,1020
dimadev,tblSpeciesGeneric,PotentialSubspecies,character varying,255,1020
dimadev,tblSpeciesGeneric,Comments,character varying,255,1020
dimadev,tblSpeciesGeneric,PhotosTaken,boolean,,
dimadev,tblSpeciesGeneric,PhotoNumbers,character varying,255,1020
dimadev,tblSpeciesGeneric,SpecimenCollected,boolean,,
dimadev,tblSpeciesGeneric,IdentifiedTo,character varying,255,1020
dimadev,tblSpeciesGeneric,FinalCode,character varying,255,1020
dimadev,tblSpeciesGeneric,ChangedInDIMA,boolean,,
dimadev,tblSpeciesGeneric,petalsNumber,integer,,
dimadev,tblSpeciesGeneric,petalsColor,character varying,255,1020
dimadev,tblSpeciesGeneric,petalsSize,character varying,255,1020
dimadev,tblSpeciesGeneric,sepalsNumber,integer,,
dimadev,tblSpeciesGeneric,sepalsColor,character varying,255,1020
dimadev,tblSpeciesGeneric,sepalsSize,character varying,255,1020
dimadev,tblSpeciesGeneric,stamensNumber,integer,,
dimadev,tblSpeciesGeneric,stamensColor,character varying,255,1020
dimadev,tblSpeciesGeneric,stamensSize,character varying,255,1020
dimadev,tblSpeciesGeneric,glumesPresent,boolean,,
dimadev,tblSpeciesGeneric,ligulesPresent,boolean,,
dimadev,tblSpeciesGeneric,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSpeciesGeneric,DBKey,text,,1073741824
dimadev,tblSpeciesGeneric,rid,integer,,
dimadev,tblSpecRichDetail,RecKey,character varying,50,200
dimadev,tblSpecRichDetail,subPlotID,integer,,
dimadev,tblSpecRichDetail,subPlotDesc,character varying,15,60
dimadev,tblSpecRichDetail,SpeciesCount,integer,,
dimadev,tblSpecRichDetail,SpeciesList,text,,1073741824
dimadev,tblSpecRichDetail,PrimaryKey,text,,1073741824
dimadev,tblSpecRichDetail,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSpecRichDetail,DBKey,text,,1073741824
dimadev,tblSpecRichDetail,rid,integer,,
dimadev,tblSpecRichHeader,LineKey,character varying,50,200
dimadev,tblSpecRichHeader,RecKey,character varying,50,200
dimadev,tblSpecRichHeader,DateModified,timestamp without time zone,,
dimadev,tblSpecRichHeader,FormType,character varying,8,32
dimadev,tblSpecRichHeader,FormDate,timestamp without time zone,,
dimadev,tblSpecRichHeader,Observer,character varying,50,200
dimadev,tblSpecRichHeader,Recorder,character varying,50,200
dimadev,tblSpecRichHeader,DataEntry,character varying,50,200
dimadev,tblSpecRichHeader,DataErrorChecking,character varying,50,200
dimadev,tblSpecRichHeader,SpecRichMethod,real,,
dimadev,tblSpecRichHeader,SpecRichMeasure,real,,
dimadev,tblSpecRichHeader,SpecRichNbrSubPlots,real,,
dimadev,tblSpecRichHeader,SpecRich1Container,boolean,,
dimadev,tblSpecRichHeader,SpecRich1Shape,real,,
dimadev,tblSpecRichHeader,SpecRich1Dim1,real,,
dimadev,tblSpecRichHeader,SpecRich1Dim2,real,,
dimadev,tblSpecRichHeader,SpecRich1Area,real,,
dimadev,tblSpecRichHeader,SpecRich2Container,boolean,,
dimadev,tblSpecRichHeader,SpecRich2Shape,real,,
dimadev,tblSpecRichHeader,SpecRich2Dim1,real,,
dimadev,tblSpecRichHeader,SpecRich2Dim2,real,,
dimadev,tblSpecRichHeader,SpecRich2Area,real,,
dimadev,tblSpecRichHeader,SpecRich3Container,boolean,,
dimadev,tblSpecRichHeader,SpecRich3Shape,real,,
dimadev,tblSpecRichHeader,SpecRich3Dim1,real,,
dimadev,tblSpecRichHeader,SpecRich3Dim2,real,,
dimadev,tblSpecRichHeader,SpecRich3Area,real,,
dimadev,tblSpecRichHeader,SpecRich4Container,boolean,,
dimadev,tblSpecRichHeader,SpecRich4Shape,real,,
dimadev,tblSpecRichHeader,SpecRich4Dim1,real,,
dimadev,tblSpecRichHeader,SpecRich4Dim2,real,,
dimadev,tblSpecRichHeader,SpecRich4Area,real,,
dimadev,tblSpecRichHeader,SpecRich5Container,boolean,,
dimadev,tblSpecRichHeader,SpecRich5Shape,real,,
dimadev,tblSpecRichHeader,SpecRich5Dim1,real,,
dimadev,tblSpecRichHeader,SpecRich5Dim2,real,,
dimadev,tblSpecRichHeader,SpecRich5Area,real,,
dimadev,tblSpecRichHeader,SpecRich6Container,boolean,,
dimadev,tblSpecRichHeader,SpecRich6Shape,real,,
dimadev,tblSpecRichHeader,SpecRich6Dim1,real,,
dimadev,tblSpecRichHeader,SpecRich6Dim2,real,,
dimadev,tblSpecRichHeader,SpecRich6Area,real,,
dimadev,tblSpecRichHeader,Notes,text,,1073741824
dimadev,tblSpecRichHeader,PrimaryKey,text,,1073741824
dimadev,tblSpecRichHeader,DateLoadedInDB,timestamp without time zone,,
dimadev,tblSpecRichHeader,DBKey,text,,1073741824
dimadev,tblSpecRichHeader,rid,integer,,
dimadev,tblTreeDenDetail,RecKey,character varying,50,200
dimadev,tblTreeDenDetail,SubPlot,character varying,50,200
dimadev,tblTreeDenDetail,SpeciesCode,character varying,255,1020
dimadev,tblTreeDenDetail,DBH,real,,
dimadev,tblTreeDenDetail,DRC,real,,
dimadev,tblTreeDenDetail,Height,real,,
dimadev,tblTreeDenDetail,chkboxDead,boolean,,
dimadev,tblTreeDenDetail,PrimaryKey,text,,1073741824
dimadev,tblTreeDenDetail,DateLoadedInDB,timestamp without time zone,,
dimadev,tblTreeDenDetail,DBKey,text,,1073741824
dimadev,tblTreeDenDetail,rid,integer,,
dimadev,tblTreeDenHeader,PlotKey,character varying,50,200
dimadev,tblTreeDenHeader,RecKey,character varying,50,200
dimadev,tblTreeDenHeader,DateModified,timestamp without time zone,,
dimadev,tblTreeDenHeader,FormType,character varying,50,200
dimadev,tblTreeDenHeader,FormDate,timestamp without time zone,,
dimadev,tblTreeDenHeader,Observer,character varying,50,200
dimadev,tblTreeDenHeader,Recorder,character varying,50,200
dimadev,tblTreeDenHeader,DataEntry,character varying,50,200
dimadev,tblTreeDenHeader,DataErrorChecking,character varying,50,200
dimadev,tblTreeDenHeader,Notes,text,,1073741824
dimadev,tblTreeDenHeader,LineLengthAmount,real,,
dimadev,tblTreeDenHeader,SubPlotRadius,real,,
dimadev,tblTreeDenHeader,SubPlotMeasure,real,,
dimadev,tblTreeDenHeader,DiameterMeasure,real,,
dimadev,tblTreeDenHeader,HeightMeasure,real,,
dimadev,tblTreeDenHeader,TapeType,character varying,5,20
dimadev,tblTreeDenHeader,numSubplots,integer,,
dimadev,tblTreeDenHeader,Sub1Desc,character varying,50,200
dimadev,tblTreeDenHeader,Sub2Desc,character varying,50,200
dimadev,tblTreeDenHeader,Sub3Desc,character varying,50,200
dimadev,tblTreeDenHeader,Sub4Desc,character varying,50,200
dimadev,tblTreeDenHeader,PlotArea,real,,
dimadev,tblTreeDenHeader,totTrees,integer,,
dimadev,tblTreeDenHeader,totSaplings,integer,,
dimadev,tblTreeDenHeader,denTrees,real,,
dimadev,tblTreeDenHeader,denSaplings,real,,
dimadev,tblTreeDenHeader,denTreesAcre,real,,
dimadev,tblTreeDenHeader,denSaplingsAcre,real,,
dimadev,tblTreeDenHeader,totSeedlings,integer,,
dimadev,tblTreeDenHeader,denSeedlings,real,,
dimadev,tblTreeDenHeader,denSeedlingsAcre,real,,
dimadev,tblTreeDenHeader,PrimaryKey,text,,1073741824
dimadev,tblTreeDenHeader,DateLoadedInDB,timestamp without time zone,,
dimadev,tblTreeDenHeader,DBKey,text,,1073741824
dimadev,tblTreeDenHeader,rid,integer,,
