public,Projects,curator_PersonName,text,,1073741824
public,Projects,curator_organization,text,,1073741824
public,Projects,curator_email,text,,1073741824
public,Projects,author_PersonName,text,,1073741824
public,Projects,author_email,text,,1073741824
public,Projects,author_orcid_id,text,,1073741824
public,Projects,addit_contact_person,text,,1073741824
public,Projects,addit_contact_email,text,,1073741824
public,Projects,bibliographical_reference,text,,1073741824
public,Projects,data_doi,text,,1073741824
public,Projects,project_key,text,,1073741824
public,Projects,project_name,text,,1073741824
public,Projects,project_description,text,,1073741824
public,Projects,project_website,text,,1073741824
public,Projects,data_use_agreement,text,,1073741824
public,Projects,rid,integer,,
public,tblDKDetail,RecKey,character varying,50,200
public,tblDKDetail,SpeciesSymbol,character varying,50,200
public,tblDKDetail,DKClass,character varying,50,200
public,tblDKDetail,LPIPercentCanopy,character varying,50,200
public,tblDKDetail,LPIPercentBasal,character varying,50,200
public,tblDKDetail,Production,character varying,50,200
public,tblDKDetail,Notes,text,,1073741824
public,tblDKDetail,CoverMidPoint,real,,
public,tblDKDetail,CanopyCoverPoints,character varying,50,200
public,tblDKDetail,CanopyCoverPercent,character varying,50,200
public,tblDKDetail,BareGroundPoints,character varying,50,200
public,tblDKDetail,BareGroundPercent,character varying,50,200
public,tblDKDetail,BasalCoverPoints,character varying,50,200
public,tblDKDetail,BasalCoverPercent,character varying,50,200
public,tblDKDetail,PrimaryKey,text,,1073741824
public,tblDKDetail,DateLoadedInDB,timestamp without time zone,,
public,tblDKDetail,DBKey,text,,1073741824
public,tblDKDetail,rid,integer,,
public,tblDKHeader,PlotKey,character varying,50,200
public,tblDKHeader,RecKey,character varying,50,200
public,tblDKHeader,DateModified,timestamp without time zone,,
public,tblDKHeader,FormType,character varying,8,32
public,tblDKHeader,FormDate,timestamp without time zone,,
public,tblDKHeader,Observers,text,,1073741824
public,tblDKHeader,All_PGs_DK_CoverClass,text,,1073741824
public,tblDKHeader,PrimaryKey,text,,1073741824
public,tblDKHeader,DateLoadedInDB,timestamp without time zone,,
public,tblDKHeader,DBKey,text,,1073741824
public,tblDKHeader,rid,integer,,
public,tblDustDeposition,PlotKey,character varying,50,200
public,tblDustDeposition,StackID,character varying,50,200
public,tblDustDeposition,DateEstablished,timestamp without time zone,,
public,tblDustDeposition,Location,character varying,100,400
public,tblDustDeposition,ItemType,character varying,1,4
public,tblDustDeposition,trapOpeningArea,real,,
public,tblDustDeposition,GPSCoordSys,text,,1073741824
public,tblDustDeposition,Datum,text,,1073741824
public,tblDustDeposition,Zone,text,,1073741824
public,tblDustDeposition,Easting,real,,
public,tblDustDeposition,Northing,numeric,,
public,tblDustDeposition,Longitude,real,,
public,tblDustDeposition,Latitude,real,,
public,tblDustDeposition,RecKey,character varying,255,1020
public,tblDustDeposition,DateModified,timestamp without time zone,,
public,tblDustDeposition,collectDate,timestamp without time zone,,
public,tblDustDeposition,Collector,character varying,30,120
public,tblDustDeposition,labTech,character varying,30,120
public,tblDustDeposition,beakerNbr,character varying,20,80
public,tblDustDeposition,emptyWeight,real,,
public,tblDustDeposition,recordedWeight,real,,
public,tblDustDeposition,sedimentWeight,real,,
public,tblDustDeposition,daysExposed,integer,,
public,tblDustDeposition,sedimentGperDay,real,,
public,tblDustDeposition,sedimentArchived,boolean,,
public,tblDustDeposition,sedimentGperDayByInlet,real,,
public,tblDustDeposition,SeqNo,integer,,
public,tblDustDeposition,SampleCompromised,boolean,,
public,tblDustDeposition,PrimaryKey,text,,1073741824
public,tblDustDeposition,DateLoadedInDB,timestamp without time zone,,
public,tblDustDeposition,DBKey,text,,1073741824
public,tblDustDeposition,rid,integer,,
public,tblESDRockFragments,RecKey,character varying,50,200
public,tblESDRockFragments,SurfPedon,character varying,50,200
public,tblESDRockFragments,Type,character varying,50,200
public,tblESDRockFragments,VolumeClass,character varying,50,200
public,tblESDRockFragments,SurfaceCoverPct,character varying,50,200
public,tblESDRockFragments,Notes,character varying,50,200
public,tblESDRockFragments,DateLoadedInDB,timestamp without time zone,,
public,tblESDRockFragments,DBKey,text,,1073741824
public,tblESDRockFragments,rid,integer,,
public,tblGapDetail,RecKey,character varying,50,200
public,tblGapDetail,SeqNo,integer,,
public,tblGapDetail,RecType,character varying,1,4
public,tblGapDetail,GapStart,character varying,50,200
public,tblGapDetail,GapEnd,character varying,50,200
public,tblGapDetail,Gap,character varying,50,200
public,tblGapDetail,PrimaryKey,text,,1073741824
public,tblGapDetail,DateLoadedInDB,timestamp without time zone,,
public,tblGapDetail,DBKey,text,,1073741824
public,tblGapDetail,rid,integer,,
public,tblGapHeader,LineKey,character varying,20,80
public,tblGapHeader,RecKey,character varying,50,200
public,tblGapHeader,DateModified,timestamp without time zone,,
public,tblGapHeader,FormType,character varying,5,20
public,tblGapHeader,FormDate,timestamp without time zone,,
public,tblGapHeader,Observer,character varying,50,200
public,tblGapHeader,Recorder,character varying,50,200
public,tblGapHeader,DataEntry,character varying,50,200
public,tblGapHeader,DataErrorChecking,character varying,50,200
public,tblGapHeader,Direction,character varying,10,40
public,tblGapHeader,Measure,real,,
public,tblGapHeader,LineLengthAmount,real,,
public,tblGapHeader,GapMin,real,,
public,tblGapHeader,GapData,character varying,5,20
public,tblGapHeader,PerennialsCanopy,boolean,,
public,tblGapHeader,AnnualGrassesCanopy,boolean,,
public,tblGapHeader,AnnualForbsCanopy,boolean,,
public,tblGapHeader,OtherCanopy,boolean,,
public,tblGapHeader,sumCanCat1,real,,
public,tblGapHeader,sumCanCat2,real,,
public,tblGapHeader,sumCanCat3,real,,
public,tblGapHeader,sumCanCat4,real,,
public,tblGapHeader,pctCanCat1,real,,
public,tblGapHeader,pctCanCat2,real,,
public,tblGapHeader,pctCanCat3,real,,
public,tblGapHeader,pctCanCat4,real,,
public,tblGapHeader,sumBasCat1,real,,
public,tblGapHeader,sumBasCat2,real,,
public,tblGapHeader,sumBasCat3,real,,
public,tblGapHeader,sumBasCat4,real,,
public,tblGapHeader,pctBasCat1,real,,
public,tblGapHeader,pctBasCat2,real,,
public,tblGapHeader,pctBasCat3,real,,
public,tblGapHeader,pctBasCat4,real,,
public,tblGapHeader,Notes,text,,1073741824
public,tblGapHeader,NoCanopyGaps,boolean,,
public,tblGapHeader,NoBasalGaps,boolean,,
public,tblGapHeader,PerennialsBasal,boolean,,
public,tblGapHeader,AnnualGrassesBasal,boolean,,
public,tblGapHeader,AnnualForbsBasal,boolean,,
public,tblGapHeader,OtherBasal,boolean,,
public,tblGapHeader,PrimaryKey,text,,1073741824
public,tblGapHeader,DateLoadedInDB,timestamp without time zone,,
public,tblGapHeader,DBKey,text,,1073741824
public,tblGapHeader,rid,integer,,
public,tblGapHeader,plotVisitKey,text,,1073741824
public,tblHorizontalFlux,BoxID,character varying,50,200
public,tblHorizontalFlux,StackID,character varying,50,200
public,tblHorizontalFlux,Height,real,,
public,tblHorizontalFlux,Description,character varying,50,200
public,tblHorizontalFlux,openingSize,character varying,20,80
public,tblHorizontalFlux,processMethod,character varying,25,100
public,tblHorizontalFlux,ovenTemp,integer,,
public,tblHorizontalFlux,BoxType,integer,,
public,tblHorizontalFlux,azimuth,character varying,255,1020
public,tblHorizontalFlux,SamplerType,character varying,25,100
public,tblHorizontalFlux,InletArea,real,,
public,tblHorizontalFlux,PlotKey,character varying,50,200
public,tblHorizontalFlux,Location,character varying,100,400
public,tblHorizontalFlux,ItemType,character varying,1,4
public,tblHorizontalFlux,trapOpeningArea,real,,
public,tblHorizontalFlux,GPSCoordSys,text,,1073741824
public,tblHorizontalFlux,Datum,text,,1073741824
public,tblHorizontalFlux,Zone,text,,1073741824
public,tblHorizontalFlux,Easting,real,,
public,tblHorizontalFlux,Northing,numeric,,
public,tblHorizontalFlux,Longitude,real,,
public,tblHorizontalFlux,Latitude,real,,
public,tblHorizontalFlux,RecKey,character varying,255,1020
public,tblHorizontalFlux,collectDate,timestamp without time zone,,
public,tblHorizontalFlux,Collector,character varying,30,120
public,tblHorizontalFlux,labTech,character varying,30,120
public,tblHorizontalFlux,beakerNbr,character varying,20,80
public,tblHorizontalFlux,emptyWeight,real,,
public,tblHorizontalFlux,recordedWeight,real,,
public,tblHorizontalFlux,sedimentWeight,real,,
public,tblHorizontalFlux,daysExposed,integer,,
public,tblHorizontalFlux,sedimentGperDay,real,,
public,tblHorizontalFlux,sedimentArchived,boolean,,
public,tblHorizontalFlux,Notes,text,,1073741824
public,tblHorizontalFlux,sedimentGperDayByInlet,real,,
public,tblHorizontalFlux,SeqNo,integer,,
public,tblHorizontalFlux,SampleCompromised,boolean,,
public,tblHorizontalFlux,PrimaryKey,text,,1073741824
public,tblHorizontalFlux,DateLoadedInDB,text,,1073741824
public,tblHorizontalFlux,DBKey,text,,1073741824
public,tblHorizontalFlux,rid,integer,,
public,tblLines,PlotKey,character varying,50,200
public,tblLines,LineKey,character varying,20,80
public,tblLines,DateModified,timestamp without time zone,,
public,tblLines,LineID,character varying,15,60
public,tblLines,Azimuth,numeric,,
public,tblLines,ElevationType,real,,
public,tblLines,NorthType,integer,,
public,tblLines,NorthingStart,numeric,,
public,tblLines,EastingStart,real,,
public,tblLines,ElevationStart,real,,
public,tblLines,NorthingEnd,numeric,,
public,tblLines,EastingEnd,real,,
public,tblLines,ElevationEnd,real,,
public,tblLines,LatitudeStart,real,,
public,tblLines,LongitudeStart,real,,
public,tblLines,LatitudeEnd,real,,
public,tblLines,LongitudeEnd,real,,
public,tblLines,PrimaryKey,text,,1073741824
public,tblLines,DateLoadedInDB,timestamp without time zone,,
public,tblLines,DBKey,text,,1073741824
public,tblLines,rid,integer,,
public,tblLPIDetail,RecKey,character varying,50,200
public,tblLPIDetail,PointLoc,real,,
public,tblLPIDetail,PointNbr,integer,,
public,tblLPIDetail,TopCanopy,character varying,50,200
public,tblLPIDetail,Lower1,character varying,50,200
public,tblLPIDetail,Lower2,character varying,50,200
public,tblLPIDetail,Lower3,character varying,50,200
public,tblLPIDetail,Lower4,character varying,50,200
public,tblLPIDetail,SoilSurface,character varying,50,200
public,tblLPIDetail,HeightTop,character varying,12,48
public,tblLPIDetail,ChkboxTop,boolean,,
public,tblLPIDetail,ChkboxLower1,boolean,,
public,tblLPIDetail,ChkboxLower2,boolean,,
public,tblLPIDetail,ChkboxLower3,boolean,,
public,tblLPIDetail,ChkboxLower4,boolean,,
public,tblLPIDetail,ChkboxSoil,boolean,,
public,tblLPIDetail,HeightLower1,character varying,12,48
public,tblLPIDetail,HeightLower2,character varying,12,48
public,tblLPIDetail,HeightLower3,character varying,12,48
public,tblLPIDetail,HeightLower4,character varying,12,48
public,tblLPIDetail,HeightSurface,character varying,12,48
public,tblLPIDetail,HeightWoody,character varying,12,48
public,tblLPIDetail,HeightHerbaceous,character varying,12,48
public,tblLPIDetail,ShrubShape,character varying,5,20
public,tblLPIDetail,SpeciesWoody,character varying,50,200
public,tblLPIDetail,SpeciesHerbaceous,character varying,50,200
public,tblLPIDetail,ChkboxWoody,boolean,,
public,tblLPIDetail,ChkboxHerbaceous,boolean,,
public,tblLPIDetail,Lower5,character varying,50,200
public,tblLPIDetail,Lower6,character varying,50,200
public,tblLPIDetail,Lower7,character varying,50,200
public,tblLPIDetail,ChkboxLower5,boolean,,
public,tblLPIDetail,ChkboxLower6,boolean,,
public,tblLPIDetail,ChkboxLower7,boolean,,
public,tblLPIDetail,HeightLower5,character varying,12,48
public,tblLPIDetail,HeightLower6,character varying,12,48
public,tblLPIDetail,HeightLower7,character varying,12,48
public,tblLPIDetail,SpeciesLowerHerb,text,,1073741824
public,tblLPIDetail,HeightLowerHerb,text,,1073741824
public,tblLPIDetail,ChkboxLowerHerb,text,,1073741824
public,tblLPIDetail,PrimaryKey,text,,1073741824
public,tblLPIDetail,DateLoadedInDB,timestamp without time zone,,
public,tblLPIDetail,DBKey,text,,1073741824
public,tblLPIDetail,rid,integer,,
public,tblLPIHeader,LineKey,character varying,20,80
public,tblLPIHeader,RecKey,character varying,50,200
public,tblLPIHeader,DateModified,timestamp without time zone,,
public,tblLPIHeader,FormType,character varying,5,20
public,tblLPIHeader,FormDate,timestamp without time zone,,
public,tblLPIHeader,Observer,character varying,50,200
public,tblLPIHeader,Recorder,character varying,50,200
public,tblLPIHeader,DataEntry,character varying,50,200
public,tblLPIHeader,DataErrorChecking,character varying,50,200
public,tblLPIHeader,Direction,character varying,10,40
public,tblLPIHeader,Measure,real,,
public,tblLPIHeader,LineLengthAmount,real,,
public,tblLPIHeader,SpacingIntervalAmount,real,,
public,tblLPIHeader,SpacingType,character varying,5,20
public,tblLPIHeader,HeightOption,character varying,15,60
public,tblLPIHeader,HeightUOM,character varying,5,20
public,tblLPIHeader,ShowCheckbox,boolean,,
public,tblLPIHeader,CheckboxLabel,character varying,20,80
public,tblLPIHeader,numCanopy,integer,,
public,tblLPIHeader,numBare,integer,,
public,tblLPIHeader,numBasal,integer,,
public,tblLPIHeader,pctCanopy,real,,
public,tblLPIHeader,pctBare,real,,
public,tblLPIHeader,pctBasal,real,,
public,tblLPIHeader,pctCheckedPlants,real,,
public,tblLPIHeader,pctCheckedTopPlants,real,,
public,tblLPIHeader,pctCheckedTopPoints,real,,
public,tblLPIHeader,LayerHeights,boolean,,
public,tblLPIHeader,WoodyHerbHeights,boolean,,
public,tblLPIHeader,LowerHerbHeight,boolean,,
public,tblLPIHeader,pctCheckedSoil,real,,
public,tblLPIHeader,avgHeightTop,real,,
public,tblLPIHeader,Notes,text,,1073741824
public,tblLPIHeader,avgHeightLower1,real,,
public,tblLPIHeader,avgHeightLower2,real,,
public,tblLPIHeader,avgHeightLower3,real,,
public,tblLPIHeader,avgHeightLower4,real,,
public,tblLPIHeader,avgHeightSurface,real,,
public,tblLPIHeader,numGrCovTotal,integer,,
public,tblLPIHeader,numGrCovBetween,integer,,
public,tblLPIHeader,numGrCovUnder,integer,,
public,tblLPIHeader,numLitterTotal,integer,,
public,tblLPIHeader,numLitterBetween,integer,,
public,tblLPIHeader,numLitterUnder,integer,,
public,tblLPIHeader,pctGrCovTotal,real,,
public,tblLPIHeader,pctGrCovBetween,real,,
public,tblLPIHeader,pctGrCovUnder,real,,
public,tblLPIHeader,pctLitterTotal,real,,
public,tblLPIHeader,pctLitterBetween,real,,
public,tblLPIHeader,pctLitterUnder,real,,
public,tblLPIHeader,HeightNoneOption,boolean,,
public,tblLPIHeader,avgHeightWoody,real,,
public,tblLPIHeader,avgHeightHerb,real,,
public,tblLPIHeader,ShowShrubShape,boolean,,
public,tblLPIHeader,RapidMode,boolean,,
public,tblLPIHeader,avgHeightLower5,real,,
public,tblLPIHeader,avgHeightLower6,real,,
public,tblLPIHeader,avgHeightLower7,real,,
public,tblLPIHeader,HAF_Other,text,,1073741824
public,tblLPIHeader,avgHeightLowerHerb,real,,
public,tblLPIHeader,PrimaryKey,text,,1073741824
public,tblLPIHeader,DateLoadedInDB,timestamp without time zone,,
public,tblLPIHeader,DBKey,text,,1073741824
public,tblLPIHeader,rid,integer,,
public,tblLPIHeader,plotVisitKey,text,,1073741824
public,tblPlantDenDetail,RecKey,character varying,50,200
public,tblPlantDenDetail,Quadrat,integer,,
public,tblPlantDenDetail,SpeciesCode,character varying,50,200
public,tblPlantDenDetail,SubQuadSize,real,,
public,tblPlantDenDetail,SubQuadSizeUOM,character varying,8,32
public,tblPlantDenDetail,AreaInHectares,real,,
public,tblPlantDenDetail,Class1total,integer,,
public,tblPlantDenDetail,Class2total,integer,,
public,tblPlantDenDetail,Class3total,integer,,
public,tblPlantDenDetail,Class4total,integer,,
public,tblPlantDenDetail,Class5total,integer,,
public,tblPlantDenDetail,Class6total,integer,,
public,tblPlantDenDetail,Class7total,integer,,
public,tblPlantDenDetail,Class8total,integer,,
public,tblPlantDenDetail,Class9total,integer,,
public,tblPlantDenDetail,Class1density,real,,
public,tblPlantDenDetail,Class2density,real,,
public,tblPlantDenDetail,Class3density,real,,
public,tblPlantDenDetail,Class4density,real,,
public,tblPlantDenDetail,Class5density,real,,
public,tblPlantDenDetail,Class6density,real,,
public,tblPlantDenDetail,Class7density,real,,
public,tblPlantDenDetail,Class8density,real,,
public,tblPlantDenDetail,Class9density,real,,
public,tblPlantDenDetail,PrimaryKey,text,,1073741824
public,tblPlantDenDetail,DateLoadedInDB,timestamp without time zone,,
public,tblPlantDenDetail,DBKey,text,,1073741824
public,tblPlantDenDetail,rid,integer,,
public,tblPlantDenHeader,LineKey,character varying,50,200
public,tblPlantDenHeader,RecKey,character varying,50,200
public,tblPlantDenHeader,DateModified,timestamp without time zone,,
public,tblPlantDenHeader,FormType,character varying,50,200
public,tblPlantDenHeader,FormDate,timestamp without time zone,,
public,tblPlantDenHeader,Observer,character varying,50,200
public,tblPlantDenHeader,Recorder,character varying,50,200
public,tblPlantDenHeader,DataEntry,character varying,50,200
public,tblPlantDenHeader,DataErrorChecking,character varying,50,200
public,tblPlantDenHeader,Unused,text,,1073741824
public,tblPlantDenHeader,Direction,character varying,50,200
public,tblPlantDenHeader,Measure,integer,,
public,tblPlantDenHeader,LineLengthAmount,integer,,
public,tblPlantDenHeader,numQuadrats,integer,,
public,tblPlantDenHeader,Class1total,integer,,
public,tblPlantDenHeader,Class2total,integer,,
public,tblPlantDenHeader,Class3total,integer,,
public,tblPlantDenHeader,Class4total,integer,,
public,tblPlantDenHeader,Class5total,integer,,
public,tblPlantDenHeader,Class6total,integer,,
public,tblPlantDenHeader,Class7total,integer,,
public,tblPlantDenHeader,Class8total,integer,,
public,tblPlantDenHeader,Class9total,integer,,
public,tblPlantDenHeader,Class1density,real,,
public,tblPlantDenHeader,Class2density,real,,
public,tblPlantDenHeader,Class3density,real,,
public,tblPlantDenHeader,Class4density,real,,
public,tblPlantDenHeader,Class5density,real,,
public,tblPlantDenHeader,Class6density,real,,
public,tblPlantDenHeader,Class7density,real,,
public,tblPlantDenHeader,Class8density,real,,
public,tblPlantDenHeader,Class9density,real,,
public,tblPlantDenHeader,AllClassesTotal,integer,,
public,tblPlantDenHeader,AllClassesDensity,real,,
public,tblPlantDenHeader,Notes,text,,1073741824
public,tblPlantDenHeader,SpeciesSearchedFor,character varying,50,200
public,tblPlantDenHeader,PrimaryKey,text,,1073741824
public,tblPlantDenHeader,DateLoadedInDB,timestamp without time zone,,
public,tblPlantDenHeader,DBKey,text,,1073741824
public,tblPlantDenHeader,rid,integer,,
public,tblPlantDenHeader,plotVisitKey,text,,1073741824
public,tblPlantDenQuads,RecKey,character varying,25,100
public,tblPlantDenQuads,Quadrat,integer,,
public,tblPlantDenQuads,Description,character varying,100,400
public,tblPlantDenQuads,PrimaryKey,text,,1073741824
public,tblPlantDenQuads,DateLoadedInDB,timestamp without time zone,,
public,tblPlantDenQuads,DBKey,text,,1073741824
public,tblPlantDenQuads,rid,integer,,
public,tblPlantDenSpecies,RecKey,character varying,50,200
public,tblPlantDenSpecies,SpeciesCode,character varying,50,200
public,tblPlantDenSpecies,SubQuadSize,real,,
public,tblPlantDenSpecies,SubQuadSizeUOM,character varying,8,32
public,tblPlantDenSpecies,Class1total,integer,,
public,tblPlantDenSpecies,Class2total,integer,,
public,tblPlantDenSpecies,Class3total,integer,,
public,tblPlantDenSpecies,Class4total,integer,,
public,tblPlantDenSpecies,Class5total,integer,,
public,tblPlantDenSpecies,Class6total,integer,,
public,tblPlantDenSpecies,Class7total,integer,,
public,tblPlantDenSpecies,Class8total,integer,,
public,tblPlantDenSpecies,Class9total,integer,,
public,tblPlantDenSpecies,Class1density,real,,
public,tblPlantDenSpecies,Class2density,real,,
public,tblPlantDenSpecies,Class3density,real,,
public,tblPlantDenSpecies,Class4density,real,,
public,tblPlantDenSpecies,Class5density,real,,
public,tblPlantDenSpecies,Class6density,real,,
public,tblPlantDenSpecies,Class7density,real,,
public,tblPlantDenSpecies,Class8density,real,,
public,tblPlantDenSpecies,Class9density,real,,
